model,split_seed,domain,group,tau,tp,fp,fn,tn
majority,101,source_heldout,192.168.0.10,0.995,26,2,0,0
majority,101,source_heldout,192.168.0.10,0.999,26,2,0,0
majority,101,source_heldout,192.168.0.2,0.05,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.1,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.15,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.2,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.25,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.3,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.35,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.4,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.45,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.5,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.55,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.6,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.65,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.7,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.75,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.8,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.85,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.9,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.95,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.975,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.99,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.995,14,7,0,0
majority,101,source_heldout,192.168.0.2,0.999,14,7,0,0
majority,101,source_heldout,192.168.0.3,0.05,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.1,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.15,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.2,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.25,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.3,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.35,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.4,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.45,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.5,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.55,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.6,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.65,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.7,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.75,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.8,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.85,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.9,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.95,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.975,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.99,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.995,9,3,0,0
majority,101,source_heldout,192.168.0.3,0.999,9,3,0,0
majority,101,source_heldout,193.1.132.101,0.05,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.1,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.15,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.2,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.25,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.3,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.35,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.4,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.45,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.5,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.55,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.6,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.65,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.7,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.75,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.8,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.85,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.9,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.95,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.975,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.99,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.995,32,14,0,0
majority,101,source_heldout,193.1.132.101,0.999,32,14,0,0
majority,101,source_heldout,193.1.132.2,0.05,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.1,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.15,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.2,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.25,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.3,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.35,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.4,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.45,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.5,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.55,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.6,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.65,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.7,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.75,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.8,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.85,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.9,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.95,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.975,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.99,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.995,11,2,0,0
majority,101,source_heldout,193.1.132.2,0.999,11,2,0,0
majority,101,source_heldout,193.1.132.201,0.05,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.1,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.15,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.2,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.25,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.3,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.35,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.4,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.45,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.5,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.55,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.6,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.65,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.7,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.75,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.8,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.85,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.9,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.95,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.975,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.99,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.995,5,1,0,0
majority,101,source_heldout,193.1.132.201,0.999,5,1,0,0
majority,101,source_heldout,193.1.132.213,0.05,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.1,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.15,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.2,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.25,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.3,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.35,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.4,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.45,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.5,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.55,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.6,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.65,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.7,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.75,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.8,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.85,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.9,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.95,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.975,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.99,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.995,6,4,0,0
majority,101,source_heldout,193.1.132.213,0.999,6,4,0,0
majority,101,source_heldout,193.1.132.216,0.05,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.1,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.15,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.2,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.25,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.3,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.35,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.4,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.45,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.5,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.55,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.6,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.65,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.7,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.75,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.8,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.85,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.9,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.95,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.975,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.99,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.995,19,15,0,0
majority,101,source_heldout,193.1.132.216,0.999,19,15,0,0
majority,101,source_heldout,193.1.132.217,0.05,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.1,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.15,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.2,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.25,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.3,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.35,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.4,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.45,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.5,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.55,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.6,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.65,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.7,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.75,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.8,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.85,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.9,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.95,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.975,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.99,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.995,13,1,0,0
majority,101,source_heldout,193.1.132.217,0.999,13,1,0,0
majority,101,source_heldout,193.1.132.244,0.05,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.1,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.15,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.2,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.25,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.3,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.35,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.4,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.45,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.5,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.55,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.6,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.65,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.7,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.75,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.8,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.85,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.9,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.95,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.975,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.99,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.995,0,2,0,0
majority,101,source_heldout,193.1.132.244,0.999,0,2,0,0
majority,101,source_heldout,193.1.132.3,0.05,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.1,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.15,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.2,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.25,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.3,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.35,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.4,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.45,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.5,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.55,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.6,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.65,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.7,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.75,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.8,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.85,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.9,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.95,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.975,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.99,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.995,9,3,0,0
majority,101,source_heldout,193.1.132.3,0.999,9,3,0,0
majority,101,source_heldout,193.1.132.43,0.05,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.1,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.15,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.2,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.25,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.3,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.35,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.4,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.45,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.5,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.55,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.6,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.65,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.7,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.75,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.8,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.85,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.9,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.95,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.975,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.99,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.995,3,2,0,0
majority,101,source_heldout,193.1.132.43,0.999,3,2,0,0
majority,101,source_heldout,193.1.132.59,0.05,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.1,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.15,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.2,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.25,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.3,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.35,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.4,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.45,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.5,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.55,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.6,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.65,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.7,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.75,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.8,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.85,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.9,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.95,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.975,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.99,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.995,5,2,0,0
majority,101,source_heldout,193.1.132.59,0.999,5,2,0,0
majority,101,source_heldout,193.1.132.80,0.05,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.1,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.15,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.2,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.25,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.3,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.35,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.4,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.45,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.5,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.55,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.6,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.65,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.7,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.75,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.8,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.85,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.9,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.95,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.975,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.99,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.995,3,3,0,0
majority,101,source_heldout,193.1.132.80,0.999,3,3,0,0
majority,101,source_heldout,193.1.132.81,0.05,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.1,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.15,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.2,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.25,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.3,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.35,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.4,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.45,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.5,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.55,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.6,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.65,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.7,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.75,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.8,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.85,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.9,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.95,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.975,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.99,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.995,1,0,0,0
majority,101,source_heldout,193.1.132.81,0.999,1,0,0,0
majority,101,source_heldout,193.1.133.213,0.05,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.1,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.15,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.2,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.25,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.3,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.35,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.4,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.45,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.5,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.55,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.6,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.65,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.7,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.75,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.8,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.85,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.9,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.95,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.975,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.99,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.995,97,68,0,0
majority,101,source_heldout,193.1.133.213,0.999,97,68,0,0
majority,101,source_heldout,193.1.133.223,0.05,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.1,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.15,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.2,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.25,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.3,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.35,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.4,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.45,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.5,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.55,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.6,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.65,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.7,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.75,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.8,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.85,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.9,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.95,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.975,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.99,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.995,1,1,0,0
majority,101,source_heldout,193.1.133.223,0.999,1,1,0,0
majority,101,source_heldout,193.1.133.61,0.05,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.1,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.15,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.2,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.25,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.3,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.35,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.4,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.45,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.5,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.55,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.6,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.65,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.7,1,0,0,0
majority,101,source_heldout,193.1.133.61,0.75,1,0,0,0
